HS GPA,College GPA
4,2.31
3.8,2.63
3.5,2.79
2.9,1.9
3.5,3
2.8,1.83
2.8,2.33
3.2,3.24
3.2,2.7
2.7,1.5
3,3
2.4,2.34
4,3.44
3,1.88
2.1,2.86
2.8,2.56
2,1.49
2.8,2.5
2.9,1.83
2.5,2.38
3.1,1.82
2.8,2.12
3.1,2.59
3,2.59
3.1,2.02
3.7,2.93
2.9,2.24
2.5,2.19
3.4,1.95
4,3.54
3.8,2.86
3.8,2.17
3.4,2.3
3.5,2.48
3.5,3.02
3.5,3.14
2.7,2.22
2.9,3.27
2.5,2.47
2.8,2.85
4,3.77
2.7,2.91
3.5,2.61
4,3.78
2.9,1.19
3.2,2.37
3.7,3.69
2.7,1.73
2.7,2.48
3,2.35
3.5,1.95
3.2,3.46
2.8,2.27
2.5,2.14
2.5,3.34
3.3,2.42
3.3,3.22
2.4,1.3
3.2,1.79
3,2.8
2.6,2.8
2.4,0.8
3.5,2.45
3.7,2.33
2.7,1.76
3,2.88
3.1,2.52
3.2,1.54
3.7,2.66
3.9,3.16
3.8,1.94
3.1,2.91
2.9,2.37
4,3.67
4,4
2.6,2.94
2.9,1.37
2.8,2.13
3.3,2.68
2.7,2.71
2.4,1.57
2.5,2.38
3.4,1.16
3.9,2.81
3.4,2.52
2.5,1.72
2.9,2.23
3,1.43
2.5,1.54
3.8,3.24
3.6,2.18
2.3,1.77
3.4,2.16
3.5,2.49
4,3.74
2.8,3.29
2.9,1.37
4,3.83
3.7,2.9
2.8,2.2
2.7,2.11
2.5,3.15
3.4,2.65
3,1.98
3.8,2.93
3.7,3.1
3.7,3.34
3.6,2.75
3.4,2.9
4,2.06
3.2,1.87
3.2,2.8
2.6,1.38
3.9,2.37
2.7,0.9
2.5,2.38
2.6,1.62
2.9,1.42
2.8,1.52
3.7,2.65
2.9,1.92
3.3,0.66
3.8,1.85
2.2,2.36
3.3,1.86
2.7,1.35
2.9,2.8
2.8,2.24
3.8,2.17
3.3,3.22
3.1,2.02
2.9,1.52
2.8,2.27
2.6,2.85
2.9,2.62
3.5,2.54
3.8,3.76
2.9,1.71
3.3,1.88
3.3,2.54
3.2,2.25
2.9,1.32
3.5,2.71
3.3,2.67
3.4,2
3.7,3.26
2.9,1.51
2.7,2.33
3.8,2.82
3.8,3.51
3.7,1
3.8,3.27
2.8,0.73
4,3.17
4,2.69
2.7,0.52
2.2,1.77
3.7,2.35
2.9,2.06
3.4,2.23
2.6,1.67
4,3.16
3.9,2.24
3.7,2.71
3.9,3.98
2.8,2.2
2.5,2.88
3.4,3
3.7,1.55
3.9,2
2.5,2.19
3.5,3.86
2.8,1.47
4,3.94
2.4,1.37
3.5,3.08
3.8,1.95
3.8,3.52
3.2,1.74
3.2,3.17
3.5,2.67
2.3,2.14
3,2.54
2.3,1.98
2.3,2.04
2.1,1.7
3.7,1.8
4,4
3.9,4
3,0.61
3.8,3.34
3.7,2.92
3.8,3.62
3.2,3.07
3.4,3
3.2,2.43
3.4,3.11
3.1,1.5
3.7,2.58
3.3,2.24
2.1,1.96
2.5,2.23
2.8,2.24
2.9,2.76
3.1,2.59
2.1,1.68
3.1,2.92
2.8,2.31
3.5,2.56
3.8,2.73
3.4,3.11
2.8,1.83
2.6,2.88
3,3.14
2.6,1.87
3.1,2.27
3.4,2.56
3.1,2.35
3.4,3.02
3.8,2.44
3.7,1.33
3.3,1.13
3.4,3.4
2.7,1.96
3.5,1.96
3.8,3.17
3.2,1.6
3,2.37
3.5,1.43
3.2,2.74
3.2,1.95
3.1,2.42
3.6,3.04
2.5,3
3.5,3.73
3.1,3.17
3,1.57
3.2,1.71
2.5,2.09
2.6,3.4
3.5,2.1
2.6,1.66
3.5,3.16
3.7,2.09
3.7,3.6
2.7,0.85
3.3,1.88
3.5,2.53
3.7,1.82
2.7,1.33
2.6,2.81
1.8,1.49
3.5,2.51
3.1,1.61
2.7,1.65
2.8,1.7
3.6,3.13
3.5,2.6
3.3,1.87
3.2,2.24
2.8,1.6
3.7,2.98
3.9,3.6
3.1,1.43
3.7,3.02
3.1,3.15
3.3,2
2.6,1.57
2.8,1.78
3.6,2.77
3.8,3.25
3.5,3.3
4.5,1.13
3.9,3.17
3.4,2.04
3,1.69
2.5,1.8
3.5,2.29
4,3.41
3.5,2
4,3.11
2.7,2.38
3.3,2.62
3.8,3.71
3.8,3.27
2.5,2.4
2.5,3.25
3.3,1.98
3.5,3.04
4,2.8
4,4
2.5,1.78
3,2.54
2.8,1.92
4,3.48
2.7,1.62
3.5,2.56
3.3,3.35
2.7,2
3,1.97
3,3.21
2.6,0.67
3.5,2.38
2.3,1.86
2.3,2.53
4,1.44
3.5,2.19
2.8,1.44
3.4,2.36
3,2.21
3,2.6
3.3,0.36
3.3,2.47
3.5,2.16
2.7,1.63
2.8,1.83
2.1,2.66
3.3,3.04
2.4,2.54
2.6,2.02
2.2,1.49
3.8,1.13
3.1,2.02
3.7,2.9
2.8,1.81
3.6,4
2,2
2.8,2.54
4,2.65
4,3.43
3.7,2.91
4,3.21
2.5,1.75
2.3,3.12
3,2.09
3.5,2.11
3.3,2.56
3.2,2.56
3,1.24
3,2.8
2.6,2.17
3.4,2.42
3.6,3.56
3.3,3.24
3.6,3.42
3.8,2.53
2.8,2.38
2.4,2.24
2.7,2.12
2.8,2.63
2.5,1.98
3.2,1.69
4,2.47
4,2.34
2.7,2.58
3,2
2.7,1.63
3.5,3.37
2.8,1.64
3.8,2.88
4,3.12
4,2.33
3,2.45
2.5,2.22
3.5,2.17
2.3,2.44
3.1,2.98
2.7,2.29
3.5,2.56
2.5,1.8
3.1,2.43
3.5,2.61
3.1,3.09
2.6,2.53
2.7,2.48
3.5,3.94
3.4,2.86
2.9,2.31
2.6,2.18
3.3,3.07
2.1,1.64
3,2.7
3.5,2.08
4,3.51
4,3.63
3,1.63
4,3.76
2.8,2.96
3.3,2.83
3,1.36
3.8,2.91
3.2,2.65
3,2.56
3,1.89
2.8,2.04
3.3,2.67
3.8,3.29
2.6,1.74
2.8,2.98
2.5,2.28
2.4,1.21
2.5,1.24
3.5,3.47
3.1,2.37
4,3.49
2.7,1.41
4,2.04
3.7,3.49
2.6,1.7
2.5,1.19
3.6,3.63
3.9,2.98
3.4,2.35
3.6,2.38
3.8,2.38
3.2,2.4
2.5,1.92
3.7,2.86
3.3,2.9
3.7,3.44
2.9,1.88
2.8,2.52
4,1.17
2.9,3.16
3.3,1.64
2.8,2.17
2.7,1.62
3,2.37
3,3.19
3,2.29
4,3.41
4,3.24
3.3,2.64
3.5,3.35
2.8,1.87
2.7,1.5
4,2.98
3.1,2.95
2.8,2.2
3.8,3.11
4,3.12
3.3,2.69
4,2.91
2.6,2.67
3.2,2.49
2.5,2.98
3.1,3.06
3.1,2.18
4,3.5
2.8,2.1
3.4,3.8
3.3,1.8
4,2.14
3.3,3.4
2.8,2.66
3.5,2.36
2.9,1.98
3,1.62
3.2,2.03
2.3,1.84
3,2.02
3.5,3.15
2.8,1.54
2.8,2.6
3.8,2.58
3.5,3.11
2.7,1.19
3.5,2.23
2.2,1.78
3,2.24
3.3,2.29
2.9,2.38
2.2,0.95
2.4,2.05
3.1,2.49
3.3,1.12
2,1.31
3.3,2.38
3,2.74
3,4
3.8,2.66
3.5,2.96
2.1,1.88
2.7,1.4
3.5,3.31
3.8,3.3
4,3.21
3.3,3.22
2.8,2.28
3.2,2.52
4,2.62
2,2
3.6,2.02
2.4,2.24
4,3.12
2.8,2.28
3,2.13
2.7,1.55
3.7,2.4
2.6,1.59
3,2.94
3.2,2.29
3.5,2.98
3.1,3.66
2.9,0.38
3.7,2.65
3.7,1.95
3.2,3.06
3.7,3.87
2.4,2.64
2.4,2.54
2.5,2.42
3.3,3.44
4,3.91
4,2.46
3.8,2.79
2.7,1.79
4,3.22
2.3,0.57
4,3.48
3.5,2.13
4,3.18
3.8,3.81
2.7,2.49
3,1.87
3.5,2.63
2.2,1.91
3.8,3.1
4,3.12
3.1,2.19
3.6,3.21
2.7,3.4
3.1,2.37
3.8,2.67
3.5,3.59
3.1,1.93
3.8,3.17
2.8,2.04
3.2,1.96
3.7,2.07
2.2,2.35
3.8,3.06
2.9,2.48
3.3,2.58
2.8,2.15
2.7,2.42
3.2,2.09
2.5,2.27
2.7,2.31
3,2.24
3.5,1.92
2,1.73
2.5,3.38
3.8,3.02
3.2,2.29
2.5,1.33
3.3,2.83
3.3,3.34
3.2,1.51
3.2,1.16
3.8,1.94
3.8,1.74
3.2,2.17
3.3,2.28
3.5,2.75
3,2.8
3.8,2.53
3.7,2.43
2.7,1.84
3.7,2.05
3,2.48
3.3,2.75
2.3,3.24
3.6,2.69
3,2.21
3.8,3.49
2.3,2.24
2.9,2.85
2.5,1.62
3.7,3.03
3.6,3.1
2.5,1.59
2.8,2.21
3.3,2.43
3.5,2.46
4,2.96
2.8,2.2
2.8,2.31
3.3,2.35
2.8,2.57
2.8,3.04
3,2.14
4,2.27
3,1.83
3,2.75
2.5,1.87
3.5,3.22
2.5,3.1
2.9,2.29
2.8,2.1
3.5,2.96
2,0.47
3.5,2.88
4,3.83
3.4,1.6
2.5,2.23
2.5,3.07
3.8,2.6
2.8,1.15
3.5,2.88
3.7,3.71
4,3.41
3.5,3.65
2.3,1.65
3.7,2.15
3.5,2.57
4,3.66
4,3.31
3,2.84
2.7,1.83
3.6,3.35
3.3,1.35
3.4,3.1
3.7,3.1
3,2.19
3,3.35
4,3.91
2.7,1.83
2.2,1.29
4,2.55
3.3,2.68
3.5,2.96
3,2.45
3.3,2.7
3,2.24
2.9,2.04
3.7,2.38
2.5,1.79
3,2
3,2.24
2.5,1.63
2.3,1.13
2.5,1.73
2.2,1.36
3,2.81
3.1,1.17
3.5,2.48
3.2,1.98
2.8,1.72
3.5,2.69
4,2.98
4,3.4
4,3.48
2.5,2.15
3,2.4
3,2.42
3.7,2.19
3.3,1.5
3.5,3.17
2.3,1.94
2.7,2.38
